"","Var1","Freq"
"1147","19:07:00",15
"1148","19:08:00",19
"1149","19:09:00",18
"1150","19:10:00",93
"1151","19:11:00",15
"1152","19:12:00",16
"1153","19:13:00",23
"1154","19:14:00",19
"1155","19:15:00",163
"1156","19:16:00",24
"1157","19:17:00",15
"1158","19:18:00",22
"1159","19:19:00",20
"1160","19:20:00",139
"1161","19:21:00",21
"1162","19:22:00",13
"1163","19:23:00",10
"1164","19:24:00",12
"1165","19:25:00",66
"1166","19:26:00",19
"1167","19:27:00",19
"1168","19:28:00",15
"1169","19:29:00",8
"1170","19:30:00",354
"1171","19:31:00",16
"1172","19:32:00",18
"1173","19:33:00",12
"1174","19:34:00",11
"1175","19:35:00",55
"1176","19:36:00",16
"1177","19:37:00",19
"1178","19:38:00",13
"1179","19:39:00",17
"1180","19:40:00",109
"1181","19:41:00",16
"1182","19:42:00",13
"1183","19:43:00",20
"1184","19:44:00",13
"1185","19:45:00",150
"1186","19:46:00",14
"1187","19:47:00",20
"1188","19:48:00",15
"1189","19:49:00",18
"1190","19:50:00",104
"1191","19:51:00",14
"1192","19:52:00",13
"1193","19:53:00",10
"1194","19:54:00",22
"1195","19:55:00",49
"1196","19:56:00",10
"1197","19:57:00",11
"1198","19:58:00",12
"1199","19:59:00",15
"1200","20:00:00",495
"1201","20:01:00",12
"1202","20:02:00",12
"1203","20:03:00",13
"1204","20:04:00",17
"1205","20:05:00",48
"1206","20:06:00",10
"1207","20:07:00",8
"1208","20:08:00",13
"1209","20:09:00",10
"1210","20:10:00",77
"1211","20:11:00",19
"1212","20:12:00",12
"1213","20:13:00",16
"1214","20:14:00",11
"1215","20:15:00",125
"1216","20:16:00",12
"1217","20:17:00",11
"1218","20:18:00",21
"1219","20:19:00",17
"1220","20:20:00",101
"1221","20:21:00",13
"1222","20:22:00",13
"1223","20:23:00",11
"1224","20:24:00",10
"1225","20:25:00",41
"1226","20:26:00",9
"1227","20:27:00",17
"1228","20:28:00",13
"1229","20:29:00",20
"1230","20:30:00",390
"1231","20:31:00",16
"1232","20:32:00",14
"1233","20:33:00",15
"1234","20:34:00",14
"1235","20:35:00",50
"1236","20:36:00",14
