"","Var1","Freq"
"1245","21:05:00",21
"1246","21:06:00",10
"1247","21:07:00",9
"1248","21:08:00",10
"1249","21:09:00",6
"1250","21:10:00",51
"1251","21:11:00",1
"1252","21:12:00",8
"1253","21:13:00",10
"1254","21:14:00",1
"1255","21:15:00",76
"1256","21:16:00",8
"1257","21:17:00",8
"1258","21:18:00",9
"1259","21:19:00",12
"1260","21:20:00",57
"1261","21:21:00",9
"1262","21:22:00",4
"1263","21:23:00",7
"1264","21:24:00",5
"1265","21:25:00",23
"1266","21:26:00",6
"1267","21:27:00",6
"1268","21:28:00",7
"1269","21:29:00",9
"1270","21:30:00",200
"1271","21:31:00",8
"1272","21:32:00",9
"1273","21:33:00",2
"1274","21:34:00",8
"1275","21:35:00",28
"1276","21:36:00",10
"1277","21:37:00",8
"1278","21:38:00",8
"1279","21:39:00",8
"1280","21:40:00",62
"1281","21:41:00",11
"1282","21:42:00",7
"1283","21:43:00",7
"1284","21:44:00",6
"1285","21:45:00",78
"1286","21:46:00",8
"1287","21:47:00",10
"1288","21:48:00",9
"1289","21:49:00",7
"1290","21:50:00",62
"1291","21:51:00",15
"1292","21:52:00",12
"1293","21:53:00",9
"1294","21:54:00",11
"1295","21:55:00",23
"1296","21:56:00",8
"1297","21:57:00",8
"1298","21:58:00",9
"1299","21:59:00",6
"1300","22:00:00",258
"1301","22:01:00",9
"1302","22:02:00",5
"1303","22:03:00",9
"1304","22:04:00",7
"1305","22:05:00",21
"1306","22:06:00",5
"1307","22:07:00",8
"1308","22:08:00",4
"1309","22:09:00",10
"1310","22:10:00",40
"1311","22:11:00",3
"1312","22:12:00",9
"1313","22:13:00",3
"1314","22:14:00",6
"1315","22:15:00",69
"1316","22:16:00",10
"1317","22:17:00",8
"1318","22:18:00",10
"1319","22:19:00",9
"1320","22:20:00",52
"1321","22:21:00",15
"1322","22:22:00",6
"1323","22:23:00",7
"1324","22:24:00",14
"1325","22:25:00",24
"1326","22:26:00",10
"1327","22:27:00",5
"1328","22:28:00",11
"1329","22:29:00",8
"1330","22:30:00",193
"1331","22:31:00",9
"1332","22:32:00",11
"1333","22:33:00",6
"1334","22:34:00",7
"1335","22:35:00",25
"1336","22:36:00",12
"1337","22:37:00",10
"1338","22:38:00",9
"1339","22:39:00",7
"1340","22:40:00",52
"1341","22:42:00",8
"1342","22:43:00",6
"1343","22:44:00",10
"1344","22:45:00",80
"1345","22:46:00",14
"1346","22:47:00",5
"1347","22:48:00",8
"1348","22:49:00",9
"1349","22:50:00",54
"1350","22:51:00",10
"1351","22:52:00",11
"1352","22:53:00",5
"1353","22:54:00",10
"1354","22:55:00",21
"1355","22:56:00",8
"1356","22:57:00",2
"1357","22:58:00",6
"1358","22:59:00",7
"1359","23:00:00",211
"1360","23:01:00",10
"1361","23:02:00",13
"1362","23:03:00",8
"1363","23:04:00",7
"1364","23:05:00",26
"1365","23:06:00",6
"1366","23:07:00",4
"1367","23:08:00",2
"1368","23:09:00",12
"1369","23:10:00",38
"1370","23:11:00",10
"1371","23:12:00",8
"1372","23:13:00",4
"1373","23:14:00",9
"1374","23:15:00",76
"1375","23:16:00",9
"1376","23:17:00",8
"1377","23:18:00",13
"1378","23:19:00",8
"1379","23:20:00",56
"1380","23:21:00",8
"1381","23:22:00",6
"1382","23:23:00",5
"1383","23:24:00",10
"1384","23:25:00",25
"1385","23:26:00",6
"1386","23:27:00",8
"1387","23:28:00",9
"1388","23:29:00",4
"1389","23:30:00",165
"1390","23:31:00",13
"1391","23:32:00",4
"1392","23:33:00",7
"1393","23:34:00",11
"1394","23:35:00",22
"1395","23:36:00",10
"1396","23:37:00",9
"1397","23:38:00",6
"1398","23:39:00",5
"1399","23:40:00",63
"1400","23:41:00",12
"1401","23:42:00",8
"1402","23:43:00",8
"1403","23:44:00",9
"1404","23:45:00",116
"1405","23:46:00",9
"1406","23:47:00",9
"1407","23:48:00",7
"1408","23:49:00",9
"1409","23:50:00",68
"1410","23:51:00",10
"1411","23:52:00",4
"1412","23:53:00",13
"1413","23:54:00",13
"1414","23:55:00",66
"1415","23:56:00",14
"1416","23:57:00",8
"1417","23:58:00",13
"1418","23:59:00",32
"1419","(Missing)",144571
